_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
22111,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-16T08:00:00,200 block Bigelow St,Greenfield,4
22067,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-03-16T08:10:00,100 block 5th Ave,Golden Triangle/Civic Arena,2
22068,OFFENSE 2.0,2701,Simple Assault.,2015-03-16T08:10:00,100 block 5th Ave,Golden Triangle/Civic Arena,2
22069,ARREST,2702,Aggravated Assault.,2015-03-16T08:15:00,100 block 5th Ave,Golden Triangle/Civic Arena,2
22070,ARREST,2701,Simple Assault.,2015-03-16T08:15:00,100 block 5th Ave,Golden Triangle/Civic Arena,2
22071,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-03-16T08:15:00,100 block 5th Ave,Golden Triangle/Civic Arena,2
22134,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-16T08:20:00,2000 block Jacob St,Brookline,6
22072,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-16T08:30:00,100 block 43rd St,Central Lawrenceville,2
22112,OFFENSE 2.0,3502,Burglary.,2015-03-16T08:30:00,5200 block Lytle St,Hazelwood,4
22122,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-16T08:40:00,1000 block Chislett St,Morningside,5
22098,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-16T09:00:00,Craighead St,Mount Washington,3
22135,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-03-16T09:00:00,500 block S Main St,West End,6
22141,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-16T09:00:00,400 block Walnut St,Golden Triangle/Civic Arena,
22142,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-16T09:00:00,400 block Walnut St,Golden Triangle/Civic Arena,
22136,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-16T09:03:00,3600 block Wind Gap Ave,Fairywood,6
22021,OFFENSE 2.0,5507,Obstructing Highways and Passages.,2015-03-16T09:16:00,Ohio River Blvd & Mckees Rocks Brg,Brighton Heights,1
22075,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-16T09:30:00,100 block 45th St,Central Lawrenceville,2
22073,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-16T09:30:00,100 block 45th St,Central Lawrenceville,2
22074,OFFENSE 2.0,5121,Escape.,2015-03-16T09:30:00,100 block 45th St,Central Lawrenceville,2
22076,OFFENSE 2.0,9501,Bench Warrant,2015-03-16T09:36:00,700 block MERCER St,Crawford-Roberts,2
22077,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-16T09:36:00,700 block MERCER St,Crawford-Roberts,2
22078,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-16T09:36:00,700 block MERCER St,Crawford-Roberts,2
22079,ARREST,9501,Bench Warrant,2015-03-16T09:36:00,700 block MERCER St,Crawford-Roberts,2
22080,ARREST,3926(a)(4),Theft of services; ACQUISITION OF SERVICES - refusal to pay or offer to pay for a service (hotels and restaurants),2015-03-16T10:15:00,900 block 2nd Ave,Chateau,2
22081,ARREST,6301,Corruption of Minors.,2015-03-16T10:15:00,900 block 2nd Ave,Chateau,2
22082,ARREST,4914,False Identification to Law Enforcement Authorities,2015-03-16T10:15:00,900 block 2nd Ave,Chateau,2
22083,ARREST,6318,Unlawful Contact/Communication w/ Minor,2015-03-16T10:15:00,900 block 2nd Ave,Chateau,2
22124,OFFENSE 2.0,2709(a),Harassment.,2015-03-16T10:15:00,7100 block Kelly St,Homewood South,5
22113,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-16T10:30:00,Gloster St & W Elizabeth St,Hazelwood,4
22114,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-16T10:30:00,Gloster St & W Elizabeth St,Hazelwood,4
22115,OFFENSE 2.0,5121,Escape.,2015-03-16T10:30:00,Gloster St & W Elizabeth St,Hazelwood,4
22116,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-16T10:30:00,Gloster St & W Elizabeth St,Hazelwood,4
22117,OFFENSE 2.0,4912,Impersonating a Public Servant.,2015-03-16T10:30:00,5100 block Delehanty St,Lincoln Place,4
22118,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-16T10:30:00,Gloster St & W Elizabeth St,Hazelwood,4
22099,OFFENSE 2.0,9489,Found Property,2015-03-16T10:32:00,Enon Way,South Side Flats,3
22084,OFFENSE 2.0,2709(a)(3),Harassment No Legitimate Purpose,2015-03-16T11:30:00,500 block Authur Ave,Middle Hill,2
22022,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-16T11:40:00,900 block Beech Ave,Allegheny West,1
22023,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-16T11:45:00,200 block Venture St,Perry North,1
22024,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-16T12:00:00,1000 block Sheffield St,Manchester,1
22119,OFFENSE 2.0,9999,9999 - (Misc. Incident): Commercial vehicle struck support cable on a utility pole.,2015-03-16T12:17:00,4900 block 2nd Ave,Hazelwood,4
22126,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-16T13:30:00,5600 block Callowhill St,Highland Park,5
22085,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-03-16T13:40:00,900 block Watson St,Bluff,2
22100,OFFENSE 2.0,4120,Identity Theft,2015-03-16T14:00:00,1500 block W Sycamore St,Duquesne Heights,3
22025,OFFENSE 2.0,3714,Careless Driving,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22026,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22027,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22028,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22029,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22030,OFFENSE 2.0,4914,False Identification to Law Enforcement Authorities,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22031,OFFENSE 2.0,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22032,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-03-16T14:06:00,Federal St N & Jacksonia St,Central Northside,1
22033,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22034,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22035,ARREST,1501,Drivers Required to be Licensed.,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22036,ARREST,3112,Traffic-Control Signals.,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22037,ARREST,3714,Careless Driving,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22038,ARREST,4914,False Identification to Law Enforcement Authorities,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22039,ARREST,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22040,ARREST,6106,Firearms not to be Carried without a License.,2015-03-16T14:10:00,Federal St N & Jacksonia St,Central Northside,1
22042,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-16T14:15:00,Federal St N & Jacksonia St,Central Northside,1
22127,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-16T14:15:00,Fairfield Ct,Stanton Heights,5
22101,ARREST,2709(b),Stalking,2015-03-16T15:22:00,900 block Climax St,Allentown,3
22102,ARREST,2709(a)(3),Harassment No Legitimate Purpose,2015-03-16T15:22:00,900 block Climax St,Allentown,3
22043,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22044,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22045,ARREST,7512,Criminal Use of Communication,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22046,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22047,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22048,OFFENSE 2.0,7512,Criminal Use of Communication,2015-03-16T15:25:00,400 block Avery St,East Allegheny,1
22049,ARREST,2701,Simple Assault.,2015-03-16T15:25:00,400 block Avery St,Garfield,1
22128,ARREST,2701,Simple Assault.,2015-03-16T15:25:00,4900 block Kincaid St,Garfield,5
22050,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-16T15:30:00,1000 block Sheffield St,Manchester,1
22051,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-16T15:56:00,3900 block Brandon Rd,Brighton Heights,1
22104,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-16T16:00:00,400 block Edgemont St,Mount Washington,3
22137,OFFENSE 2.0,3502,Burglary.,2015-03-16T16:00:00,1300 block Crucible St,Crafton Heights,6
22129,OFFENSE 2.0,9501,Bench Warrant,2015-03-16T16:06:00,6400 block Shetland St,Larimer,5
22130,ARREST,9501,Bench Warrant,2015-03-16T16:06:00,6400 block Shetland St,Larimer,5
22086,OFFENSE 2.0,3929,Retail Theft.,2015-03-16T16:10:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
22087,OFFENSE 2.0,907,Possessing Instruments of Crime.,2015-03-16T16:10:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
22052,OFFENSE 2.0,2701,Simple Assault.,2015-03-16T16:15:00,100 block Hazlett St,Northview Heights,1
22088,ARREST,907,Possessing Instruments of Crime.,2015-03-16T16:30:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
22089,ARREST,3929,Retail Theft.,2015-03-16T16:30:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
22053,ARREST,2701,Simple Assault.,2015-03-16T16:44:00,100 block Hazlett St,Northview Heights,1
22131,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-16T16:52:00,2300 block East Hills Dr,East Hills,5
22138,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-16T17:00:00,1600 block Bellaire Pl,Brookline,6
22054,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-16T17:10:00,3400 block Gass Ave,Brighton Heights,1
22055,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-16T17:10:00,3400 block Gass Ave,Brighton Heights,1
22056,OFFENSE 2.0,2701,Simple Assault.,2015-03-16T17:10:00,3400 block Gass Ave,Brighton Heights,1
22090,OFFENSE 2.0,3929,Retail Theft.,2015-03-16T17:16:00,200 block 5th Ave,Golden Triangle/Civic Arena,2
22091,ARREST,3929,Retail Theft.,2015-03-16T17:25:00,200 block 5th Ave,Golden Triangle/Civic Arena,2
22105,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-16T17:25:00,Liberty Brg,Beltzhoover,3
22057,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-16T17:40:00,3600 block CALIFORNIA Ave,Brighton Heights,1
22139,OFFENSE 2.0,9497,Aided Case,2015-03-16T17:49:00,1000 block Coverdale St,Westwood,6
22058,ARREST,3304,Criminal Mischief.,2015-03-16T18:00:00,3400 block Gass Ave,Brighton Heights,1
22059,ARREST,2702,Aggravated Assault.,2015-03-16T18:00:00,3400 block Gass Ave,Brighton Heights,1
22120,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-16T18:00:00,5400 block Howe St,Shadyside,4
22060,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-16T19:15:00,700 block Mt Pleasant Rd,Northview Heights,1
22106,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-16T19:15:00,100 block S 25th St,South Side Flats,3
22061,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-16T19:21:00,Croft St & Lookout St,Troy Hill-Herrs Island,1
22140,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-03-16T19:30:00,900 block Chartiers Ave,Elliott,6
22062,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-03-16T20:46:00,500 block Melrose Ave,Perry South,1
22063,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-16T20:46:00,500 block Melrose Ave,Perry South,1
22092,ARREST,2701,Simple Assault.,2015-03-16T21:14:00,900 block 2nd Ave,Lincoln-Lemington-Belmar,2
22107,OFFENSE 2.0,9501,Bench Warrant,2015-03-16T22:42:00,700 block E Mclain St,Allentown,3
22108,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-16T22:42:00,700 block E Mclain St,Allentown,3
22109,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-16T22:50:00,700 block E Mclain St,Allentown,3
22110,ARREST,9501,Bench Warrant,2015-03-16T22:50:00,700 block E Mclain St,Allentown,3
22132,OFFENSE 2.0,2709(a)(3),Harassment No Legitimate Purpose,2015-03-16T23:00:00,100 block Kilmer St,East Hills,5
22064,OFFENSE 2.0,29,Missing Juvenile,2015-03-16T23:19:00,2000 block Termon Ave,Brighton Heights,1
22133,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-16T23:22:00,5100 block Hillcrest St,Garfield,5
22186,OFFENSE 2.0,4120,Identity Theft,2015-03-17T00:01:00,1400 block Centre Ave,Golden Triangle/Civic Arena,2
22226,OFFENSE 2.0,4120,Identity Theft,2015-03-17T00:01:00,600 block Edmond St,Bloomfield,5
22227,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-17T00:01:00,Bennett St & Tokay St,East Hills,5
22143,OFFENSE 2.0,29,Missing Juvenile,2015-03-17T00:15:00,3200 block California Ave,Brighton Heights,1
22187,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-17T01:45:00,2400 block Wylie Ave,Middle Hill,2
22188,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-17T01:45:00,2400 block Wylie Ave,Middle Hill,2
22189,OFFENSE 2.0,2707.1,Discharge of a Firearm into Occupied Structure,2015-03-17T01:45:00,2400 block Wylie Ave,Middle Hill,2
22190,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-03-17T01:45:00,2400 block Wylie Ave,Middle Hill,2
22144,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-17T01:50:00,3200 block California Ave,Brighton Heights,1
22145,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-03-17T02:00:00,California Ave & A St,California-Kirkbride,1
22146,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-17T02:00:00,California Ave & A St,California-Kirkbride,1
22191,ARREST,2702,Aggravated Assault.,2015-03-17T02:05:00,900 block 2ND Ave,Central Northside,2
22192,ARREST,2701,Simple Assault.,2015-03-17T02:05:00,900 block 2ND Ave,Central Northside,2
22123,OFFENSE 2.0,9497,Aided Case,2015-03-17T03:17:00,100 block Marlow St,Elliott,6
22147,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-17T03:18:00,400 block North Shore Dr,North Shore,1
22148,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-17T03:39:00,100 block Federal St,Allegheny Center,1
22193,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-17T03:50:00,2500 block Penn Ave,Strip District,2
22254,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-17T04:30:00,1300 block Methyl St,Beechview,6
22149,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-17T06:20:00,100 block Federal St S,Central Northside,1
22255,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-17T06:30:00,1900 block Broadway Ave,Beechview,6
22150,OFFENSE 2.0,9497,Aided Case,2015-03-17T06:39:00,700 block Mt Pleasant Rd,Northview Heights,1
22206,OFFENSE 2.0,9999,9999 - (Misc. Incident): run away child,2015-03-17T06:40:00,200 block Dilworth St,Mount Washington,3
22151,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-17T06:41:00,700 block River Ave,North Shore,1
22152,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-17T06:41:00,700 block River Ave,North Shore,1
22228,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-17T07:00:00,5100 block Columbo St,Garfield,5
22216,OFFENSE 2.0,9497,Aided Case,2015-03-17T07:50:00,300 block N Braddock Ave,Point Breeze North,4
22217,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-17T07:50:00,Bayard (AMBERSON TOWERS CONDOMINIUM) Rd,Shadyside,4
22229,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-17T08:00:00,100 block Crestline Pl,East Hills,5
22256,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-17T08:00:00,2600 block West Liberty Ave,Brookline,6
22153,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-17T08:28:00,3500 block Brighton Rd,Brighton Heights,1
22194,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-17T08:30:00,3800 block Butler St,Lower Lawrenceville,2
22218,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-17T08:40:00,Edgerton Ave & S Homewood Ave,Point Breeze,4
22219,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-17T08:44:00,2500 block Allequippa St,West Oakland,4
22230,OFFENSE 2.0,3301,Arson ,2015-03-17T08:45:00,7200 block Bennett St,Homewood South,5
22154,OFFENSE 2.0,7122,Altered  Forged or Counterfeit Documents and Plates,2015-03-17T08:55:00,300 block Cedar Ave,East Allegheny,1
22195,ARREST,2706,Terroristic Threats.,2015-03-17T09:00:00,100 block Smithfield St,Golden Triangle/Civic Arena,2
22196,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-17T09:00:00,100 block Smithfield St,Golden Triangle/Civic Arena,2
22197,ARREST,2902,Unlawful Restraint.,2015-03-17T09:00:00,100 block Smithfield St,Golden Triangle/Civic Arena,2
22291,ARREST,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-03-17T09:30:00,400 block Court St,Golden Triangle/Civic Arena,
22292,ARREST,3929,Retail Theft.,2015-03-17T09:30:00,400 block Court St,Golden Triangle/Civic Arena,
22231,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-17T10:00:00,2200 block East Hills Dr,East Hills,5
22232,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-17T10:00:00,1100 block N Negley Ave,Highland Park,5
22257,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-17T10:15:00,Merwyn Ave & Minton St,Sheraden,6
22207,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-17T10:23:00,600 block Eureka St,Allentown,3
22155,OFFENSE 2.0,3502,Burglary.,2015-03-17T10:30:00,1800 block A St,California-Kirkbride,1
22208,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-17T10:30:00,Beltzhoover Ave,Allentown,3
22258,OFFENSE 2.0,6501(a)(1),Scattering Rubbish; Any waste  dangerous or detrimental substance upon public property or waters,2015-03-17T10:30:00,100 block Clearview Ave,Westwood,6
22233,ARREST,3929,Retail Theft.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22234,ARREST,903,Criminal Conspiracy.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22235,OFFENSE 2.0,3929,Retail Theft.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22236,OFFENSE 2.0,907,Possessing Instruments of Crime.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22237,OFFENSE 2.0,903,Criminal Conspiracy.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22238,ARREST,907,Possessing Instruments of Crime.,2015-03-17T11:13:00,6200 block Penn Ave,East Liberty,5
22239,OFFENSE 2.0,9504,Lost Property,2015-03-17T11:30:00,800 block Freeport Rd,Lincoln-Lemington-Belmar,5
22156,OFFENSE 2.0,9999,9999 - (Misc. Incident): Family disagreement,2015-03-17T11:53:00,500 block Chautauqua St,Perry South,1
22209,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-17T12:00:00,700 block Mc Lain St,Allentown,3
22157,OFFENSE 2.0,2709(a),Harassment.,2015-03-17T12:15:00,1400 block Beaver Ave,Chateau,1
22220,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-03-17T12:15:00,Centre Ave & N Craig St,North Oakland,4
22158,OFFENSE 2.0,4120,Identity Theft,2015-03-17T12:21:00,100 block Dunlap St,Perry North,1
22198,OFFENSE 2.0,4912,Impersonating a Public Servant.,2015-03-17T12:49:00,Liberty Ave & 5th Ave,Golden Triangle/Civic Arena,2
22259,OFFENSE 2.0,4101,Forgery.,2015-03-17T13:00:00,700 block Fernhill Ave,Brookline,6
22260,OFFENSE 2.0,4120,Identity Theft,2015-03-17T13:00:00,700 block Fernhill Ave,Brookline,6
22261,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22262,OFFENSE 2.0,6110.1,Possesion of Firearm by Minor,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22263,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22264,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22265,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22266,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22267,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22268,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22269,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22270,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
22271,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-17T13:14:00,2800 block Banksville Rd,Banksville,6
