_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
26719,ARREST,2501,Criminal Homicide.,2015-04-13T13:40:00,3700 block Glen Mawr St,Sheraden,6
26720,ARREST,3701,Robbery.,2015-04-13T13:40:00,3700 block Glen Mawr St,Sheraden,6
26582,OFFENSE 2.0,726.03(a),Tickets may not be offered for sale or sold except in the designated Reselling Zone created in Section 726.06,2015-04-13T13:51:00,General Robinson St W & Federal St S,North Shore,1
26670,OFFENSE 2.0,3929,Retail Theft.,2015-04-13T14:21:00,5500 block Walnut St,Shadyside,4
26645,ARREST,2706,Terroristic Threats.,2015-04-13T14:30:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
26646,ARREST,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,2015-04-13T14:30:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
26680,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T14:45:00,6900 block Monticello St,Homewood West,5
26647,OFFENSE 2.0,3929,Retail Theft.,2015-04-13T14:58:00,400 block Smithfield St,Golden Triangle/Civic Arena,2
26671,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T15:00:00,300 block Melwood Ave,North Oakland,4
26699,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-13T15:15:00,4800 block Cypress St,Bloomfield,5
26583,OFFENSE 2.0,5505,Public Drunkenness,2015-04-13T15:30:00,Allegheny Ave & Reedsdale St,Chateau,1
26584,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T15:30:00,Hemlock St & Federal St N,Central Northside,1
26659,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T15:45:00,1400 block Celtic St,Carrick,3
26660,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T15:50:00,1400 block Celtic St,Carrick,3
26648,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T16:00:00,51st St & Butler St,Central Lawrenceville,2
26661,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T16:00:00,400 block Walde St,Mt. Oliver Neighborhood,3
26735,OFFENSE 2.0,3926(a)(1),Theft of Services; Cable  Gas  Taxi  Bill  Tab  etc.,2015-04-13T16:00:00,Wagner Ave,Outside State,
26585,ARREST,5505,Public Drunkenness,2015-04-13T16:10:00,1800 block Preble Ave,Chateau,1
26586,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T16:10:00,1800 block Preble Ave,Chateau,1
26587,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T16:10:00,1800 block Preble Ave,Chateau,1
26588,OFFENSE 2.0,5505,Public Drunkenness,2015-04-13T16:10:00,1800 block Preble Ave,Chateau,1
26721,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-13T16:26:00,1600 block Broadway Ave,Beechview,6
26722,OFFENSE 2.0,601.04(e)(1),Amplified Noise from a vehicle operated on a public street  alley  etc  at a distance of (75) feet,2015-04-13T16:26:00,1600 block Broadway Ave,Beechview,6
26649,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T16:30:00,100 block 6th St,Golden Triangle/Civic Arena,2
26589,OFFENSE 2.0,3502,Burglary.,2015-04-13T16:34:00,1000 block Sheffield St,Manchester,1
26590,ARREST,3502,Burglary.,2015-04-13T16:43:00,1000 block Sheffield St,Manchester,1
26591,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T16:45:00,Art Rooney Ave & General Robinson St W,North Shore,1
26700,OFFENSE 2.0,3502,Burglary.,2015-04-13T16:45:00,7900 block Madiera St,Homewood South,5
26592,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T17:00:00,Jacksonia St & Buena Vista St,Central Northside,1
26723,ARREST,9501,Bench Warrant,2015-04-13T17:20:00,Faulkner St & Allendorf St,Sheraden,6
26724,ARREST,908,Prohibited Offensive Weapons.,2015-04-13T17:20:00,Faulkner St & Allendorf St,Sheraden,6
26725,OFFENSE 2.0,908,Prohibited Offensive Weapons.,2015-04-13T17:20:00,Faulkner St & Allendorf St,Sheraden,6
26726,OFFENSE 2.0,9501,Bench Warrant,2015-04-13T17:20:00,Faulkner St & Allendorf St,Sheraden,6
26662,OFFENSE 2.0,3502,Burglary.,2015-04-13T17:30:00,1600 block Arlington Ave,South Side Slopes,3
26650,OFFENSE 2.0,2701,Simple Assault.,2015-04-13T17:45:00,2100 block Centre Ave,Middle Hill,2
24144,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T18:50:00,900 block Saw Mill Run Blvd,Bon Air,3
24145,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T18:50:00,900 block Saw Mill Run Blvd,Bon Air,3
24146,OFFENSE 2.0,29,Missing Juvenile,2015-04-13T18:56:00,600 block Southern Ave,Mount Washington,3
26593,OFFENSE 2.0,9501,Bench Warrant,2015-04-13T18:56:00,Drum St & Wilson Ave,Perry South,1
26594,ARREST,9501,Bench Warrant,2015-04-13T18:56:00,Drum St & Wilson Ave,Perry South,1
24147,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T19:02:00,900 block Saw Mill Run Blvd,Bon Air,3
26672,OFFENSE 2.0,9498,302 (Mental),2015-04-13T19:02:00,5200 block Dyke St,Hazelwood,4
26702,ARREST,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-13T19:08:00,300 block Orwell Way,Morningside,5
26727,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-13T19:22:00,Brookline Blvd & Pioneer Ave,Brookline,6
26728,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T19:22:00,Brookline Blvd & Pioneer Ave,Brookline,6
26729,ARREST,3802(a)(1),DUI - General Impairment,2015-04-13T19:22:00,Brookline Blvd & Pioneer Ave,Brookline,6
24148,ARREST,2701,Simple Assault.,2015-04-13T19:27:00,100 block Brownsville Rd,Bluff,3
24149,ARREST,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-04-13T19:27:00,100 block Brownsville Rd,Bluff,3
26595,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-13T19:30:00,1600 block Orchlee St,Brighton Heights,1
26596,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26597,OFFENSE 2.0,2709(b),Stalking,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26598,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26599,OFFENSE 2.0,3502,Burglary.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26600,OFFENSE 2.0,3701,Robbery.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26601,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26602,OFFENSE 2.0,4952,Intimidation of Witnesses or Victims,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26603,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26604,ARREST,2706,Terroristic Threats.,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26605,ARREST,4952,Intimidation of Witnesses or Victims,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26606,ARREST,3701,Robbery.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26607,ARREST,3502,Burglary.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26608,ARREST,3304,Criminal Mischief.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26609,ARREST,2709(b),Stalking,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26610,ARREST,2702,Aggravated Assault.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26611,ARREST,2701,Simple Assault.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26612,ARREST,9093,Indirect Criminal Contempt,2015-04-13T19:34:00,N Charles St & Linwood Ave,Perry South,1
26613,OFFENSE 2.0,2701,Simple Assault.,2015-04-13T19:34:00,100 block W Burgess St,Perry South,1
26703,OFFENSE 2.0,2709(a),Harassment.,2015-04-13T19:35:00,800 block Collins Ave,Highland Park,5
26651,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-13T19:43:00,600 block Wood St,Golden Triangle/Civic Arena,2
26730,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-13T19:43:00,Brookline Blvd & Pioneer Ave,Brookline,6
26731,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T19:43:00,Brookline Blvd & Pioneer Ave,Brookline,6
26732,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-13T19:43:00,Brookline Blvd & Pioneer Ave,Brookline,6
26673,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-13T20:00:00,5800 block Aylesboro Ave,Squirrel Hill North,4
26704,OFFENSE 2.0,9498,302 (Mental),2015-04-13T20:06:00,100 block Mayflower St,Larimer,5
26614,ARREST,5505,Public Drunkenness,2015-04-13T21:21:00,300 block Federal St S,Allegheny Center,1
26615,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T21:21:00,300 block Federal St S,Allegheny Center,1
26616,OFFENSE 2.0,5505,Public Drunkenness,2015-04-13T21:21:00,300 block Federal St S,Allegheny Center,1
26617,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T21:21:00,300 block Federal St S,Allegheny Center,1
26652,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-04-13T21:34:00,Blessing St & Ridgeway St,Upper Hill,2
26733,OFFENSE 2.0,2701,Simple Assault.,2015-04-13T21:35:00,Elmont St,Crafton Heights,6
26734,ARREST,2701,Simple Assault.,2015-04-13T22:10:00,Elmont St,Crafton Heights,6
26705,OFFENSE 2.0,9124,Drug Investigation,2015-04-13T22:15:00,1400 block Washington Blvd,Highland Park,5
26674,OFFENSE 2.0,3361, Driving Vehicle at Safe Speed.,2015-04-13T23:00:00,5800 block Elwood St,Shadyside,4
26675,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T23:00:00,5800 block Elwood St,Shadyside,4
26676,OFFENSE 2.0,3712,Abandonment and Stripping of Vehicles,2015-04-13T23:00:00,5800 block Elwood St,Shadyside,4
26653,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-13T23:37:00,Stanwix St & Liberty Ave,Golden Triangle/Civic Arena,2
26776,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-14T00:11:00,200 block Burrows St,Central Lawrenceville,2
26761,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-14T00:25:00,1700 block Sidney St,South Side Flats,3
